memory_budget_mb,n,insert_time_ms,lookup_time_ms,throughput_ops_sec,throughput_stdev_pct,memory_bytes,memory_kb,memory_model_kb,collision_count,collision_rate,max_chain_len,avg_chain_len,table_capacity,resize_count,is_oom
16,1000,0.28,0.03,113646703,85.8,87256,85.2,97.9,297,0.2970,4,1.28,2027,1,false
16,5000,0.72,0.09,54719263,28.0,435608,425.4,488.3,1524,0.3048,5,1.26,10007,1,false
16,10000,5.24,0.09,54687842,23.3,850392,830.5,976.7,3186,0.3186,5,1.27,20021,1,false
16,25000,5.45,0.09,57121804,24.8,2144304,2094.0,2441.7,7780,0.3112,6,1.28,50033,1,false
16,50000,15.55,0.11,45232802,18.9,4292600,4192.0,4883.1,15496,0.3099,6,1.27,100043,1,false
16,100000,27.57,0.33,15120987,22.7,8942104,8732.5,9765.7,31127,0.3113,6,1.27,200009,1,false
16,250000,0.00,0.00,0,0.0,16777216,16384.0,0.0,0,0.0000,0,0.00,0,0,true
16,500000,0.00,0.00,0,0.0,16777216,16384.0,0.0,0,0.0000,0,0.00,0,0,true
16,1000000,0.00,0.00,0,0.0,16777216,16384.0,0.0,0,0.0000,0,0.00,0,0,true
16,2000000,0.00,0.00,0,0.0,16777216,16384.0,0.0,0,0.0000,0,0.00,0,0,true
32,1000,0.79,0.03,119311296,44.2,87256,85.2,97.9,297,0.2970,4,1.28,2027,1,false
32,5000,2.86,0.07,71899255,35.4,435608,425.4,488.3,1524,0.3048,5,1.26,10007,1,false
32,10000,5.74,0.08,60942352,34.6,849960,830.0,976.7,3186,0.3186,5,1.27,20021,1,false
32,25000,3.20,0.10,52209779,19.1,2144280,2094.0,2441.7,7780,0.3112,6,1.28,50033,1,false
32,50000,7.87,0.11,47286578,25.8,4292576,4192.0,4883.1,15496,0.3099,6,1.27,100043,1,false
32,100000,20.61,0.16,31748955,9.1,9002736,8791.7,9765.7,31127,0.3113,6,1.27,200009,1,false
32,250000,81.36,0.42,11824685,10.4,21777240,21266.8,24414.3,77851,0.3114,7,1.27,500029,1,false
32,500000,0.00,0.00,0,0.0,33554432,32768.0,0.0,0,0.0000,0,0.00,0,0,true
32,1000000,0.00,0.00,0,0.0,33554432,32768.0,0.0,0,0.0000,0,0.00,0,0,true
32,2000000,0.00,0.00,0,0.0,33554432,32768.0,0.0,0,0.0000,0,0.00,0,0,true
64,1000,0.82,0.03,104331983,38.7,87256,85.2,97.9,297,0.2970,4,1.28,2027,1,false
64,5000,2.58,0.11,46047618,45.5,435608,425.4,488.3,1524,0.3048,5,1.26,10007,1,false
64,10000,4.00,0.08,62021273,29.2,849920,830.0,976.7,3186,0.3186,5,1.27,20021,1,false
64,25000,3.75,0.10,48660380,26.9,2144208,2094.0,2441.7,7780,0.3112,6,1.28,50033,1,false
64,50000,10.59,0.12,40165482,14.4,4292528,4191.9,4883.1,15496,0.3099,6,1.27,100043,1,false
64,100000,19.02,0.14,34848062,12.4,9118640,8904.9,9765.7,31127,0.3113,6,1.27,200009,1,false
64,250000,72.16,0.35,14105646,12.1,21836744,21324.9,24414.3,77851,0.3114,7,1.27,500029,1,false
64,500000,211.52,0.41,12151680,15.0,43762736,42737.0,48828.4,155739,0.3115,6,1.27,1000033,1,false
64,1000000,0.00,0.00,0,0.0,67108864,65536.0,0.0,0,0.0000,0,0.00,0,0,true
64,2000000,0.00,0.00,0,0.0,67108864,65536.0,0.0,0,0.0000,0,0.00,0,0,true
128,1000,0.48,0.03,132785404,64.8,87256,85.2,97.9,297,0.2970,4,1.28,2027,1,false
128,5000,0.73,0.12,40060812,26.5,435608,425.4,488.3,1524,0.3048,5,1.26,10007,1,false
128,10000,1.76,0.09,52734411,22.7,849952,830.0,976.7,3186,0.3186,5,1.27,20021,1,false
128,25000,5.44,0.10,48358355,24.1,2144184,2093.9,2441.7,7780,0.3112,6,1.28,50033,1,false
128,50000,12.60,0.12,40724240,15.5,4292752,4192.1,4883.1,15496,0.3099,6,1.27,100043,1,false
128,100000,21.85,0.13,37606709,12.6,9109464,8896.0,9765.7,31127,0.3113,6,1.27,200009,1,false
128,250000,53.34,0.41,12323717,15.7,22293416,21770.9,24414.3,77851,0.3114,7,1.27,500029,1,false
128,500000,185.62,0.43,11707045,11.1,43850600,42822.9,48828.4,155739,0.3115,6,1.27,1000033,1,false
128,1000000,507.17,0.46,10807405,10.0,87653512,85599.1,97656.5,311599,0.3116,7,1.27,2000029,1,false
128,2000000,0.00,0.00,0,0.0,134217728,131072.0,0.0,0,0.0000,0,0.00,0,0,true
256,1000,0.63,0.03,107539900,49.0,87256,85.2,97.9,297,0.2970,4,1.28,2027,1,false
256,5000,0.83,0.10,48334280,22.6,435608,425.4,488.3,1524,0.3048,5,1.26,10007,1,false
256,10000,1.77,0.09,57168174,37.2,849936,830.0,976.7,3186,0.3186,5,1.27,20021,1,false
256,25000,4.87,0.12,41940767,16.6,2144304,2094.0,2441.7,7780,0.3112,6,1.28,50033,1,false
256,50000,9.86,0.16,32196113,8.8,4292392,4191.8,4883.1,15496,0.3099,6,1.27,100043,1,false
256,100000,34.08,0.15,34061396,13.0,9127936,8914.0,9765.7,31127,0.3113,6,1.27,200009,1,false
256,250000,54.33,0.18,27823532,14.9,22287952,21765.6,24414.3,77851,0.3114,7,1.27,500029,1,false
256,500000,141.82,0.19,26111979,8.4,44192672,43156.9,48828.4,155739,0.3115,6,1.27,1000033,1,false
256,1000000,292.23,0.18,28248468,18.2,87658992,85604.5,97656.5,311599,0.3116,7,1.27,2000029,1,false
256,2000000,654.40,0.18,27048849,17.9,175321728,171212.6,195312.8,621900,0.3110,8,1.27,4000037,1,false
16,1000,0.23,0.04,93231448,30.3,81152,79.3,97.9,297,0.2970,4,1.28,2027,1,false
